row_family,consumer_surface,consumer_proof_status,object_type,object_id,role,source_scope,consumer_modeling_status,can_consume_now,readiness_phase,build_plan_candidate,gate_reasons,blocker_count,blocker_issue_types,benefit_numeric_rows,benefit_policy_required_rows,fallback_building_id,fallback_lifetime,replacement_policy,selected_objects,source_mod,source_file,next_action
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_sanctuary_of_toil,support,readiness,gated_scorable_with_conditions,conditional,after_event_flag,yes,event_flag;scripted_potential_allow,0,,0,0,building_giga_matrioshka_brain_uplink_hell,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_sanctuary_of_toil,Stellaris vanilla,common\buildings\20_machine_age_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_sensorium_1,unity_world,readiness,gated_scorable_with_conditions,conditional,after_prerequisite,yes,scripted_potential_allow;technology_prerequisite,0,,1,0,building_giga_matrioshka_brain_uplink_sanctuary,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_sensorium_1,Stellaris vanilla,common\buildings\08_unity_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_sensorium_2,unity_world,readiness,gated_scorable_with_conditions,conditional,after_prerequisite,yes,scripted_potential_allow;technology_prerequisite,0,,1,0,building_giga_matrioshka_brain_uplink_sanctuary,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_sensorium_2,Stellaris vanilla,common\buildings\08_unity_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_sensorium_3,unity_world,readiness,gated_scorable_with_conditions,conditional,after_prerequisite,yes,scripted_potential_allow;technology_prerequisite,0,,1,0,building_giga_matrioshka_brain_uplink_sanctuary,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_sensorium_3,Stellaris vanilla,common\buildings\08_unity_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_sentinel_posts,unity_world,readiness,gated_scorable_with_conditions,conditional,after_prerequisite,yes,scripted_potential_allow;technology_prerequisite,0,,0,0,building_giga_matrioshka_brain_uplink_sanctuary,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_sentinel_posts,Stellaris vanilla,common\buildings\02_government_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_shroud_observatory_1,support,readiness,gated_scorable_with_conditions,conditional,conditional_scripted,yes,scripted_potential_allow,0,,0,0,building_giga_matrioshka_brain_uplink_hell,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_shroud_observatory_1,Stellaris vanilla,common\buildings\05_research_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_shroud_observatory_2,research_world,readiness,gated_scorable_with_conditions,conditional,after_prerequisite,yes,scripted_potential_allow;technology_prerequisite,0,,0,0,building_master_archive,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_shroud_observatory_2,Stellaris vanilla,common\buildings\05_research_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_shroud_observatory_3,research_world,readiness,gated_scorable_with_conditions,conditional,after_prerequisite,yes,scripted_potential_allow;technology_prerequisite,0,,0,0,building_master_archive,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_shroud_observatory_3,Stellaris vanilla,common\buildings\05_research_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_simulation_1,unity_world,readiness,gated_scorable_with_conditions,conditional,after_prerequisite,yes,scripted_potential_allow;technology_prerequisite,0,,1,0,building_giga_matrioshka_brain_uplink_sanctuary,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_simulation_1,Stellaris vanilla,common\buildings\08_unity_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_simulation_2,unity_world,readiness,gated_scorable_with_conditions,conditional,after_prerequisite,yes,scripted_potential_allow;technology_prerequisite,0,,1,0,building_giga_matrioshka_brain_uplink_sanctuary,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_simulation_2,Stellaris vanilla,common\buildings\08_unity_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_simulation_3,unity_world,readiness,gated_scorable_with_conditions,conditional,after_prerequisite,yes,scripted_potential_allow;technology_prerequisite,0,,1,0,building_giga_matrioshka_brain_uplink_sanctuary,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_simulation_3,Stellaris vanilla,common\buildings\08_unity_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_slave_capital,support,readiness,not_build_plan_candidate,no,conditional_scripted,no,not_build_plan_candidate;scripted_potential_allow,0,,3,0,building_giga_matrioshka_brain_uplink_hell,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_slave_capital,Stellaris vanilla,common\buildings\00_capital_buildings.txt,Exclude from construction ordering unless source-backed candidate rules change.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_slave_major_capital,support,readiness,not_build_plan_candidate,no,conditional_scripted,no,not_build_plan_candidate;scripted_potential_allow,0,,3,0,building_giga_matrioshka_brain_uplink_hell,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_slave_major_capital,Stellaris vanilla,common\buildings\00_capital_buildings.txt,Exclude from construction ordering unless source-backed candidate rules change.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_slave_processing,support,readiness,gated_scorable_with_conditions,conditional,after_prerequisite,yes,scripted_potential_allow;technology_prerequisite,0,,2,0,building_giga_matrioshka_brain_uplink_hell,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_slave_processing,Stellaris vanilla,common\buildings\02_government_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_smuggling_rings,trade_world,readiness,gated_scorable_with_conditions,conditional,conditional_scripted,yes,scripted_potential_allow,0,,1,0,building_tendril_cradle_4,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_smuggling_rings,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_solar_farm,generator_world,readiness,scorable_now,yes,base_available,yes,,0,,0,0,,,no_proactive_replacement_static_evidence,building_solar_farm,Gigastructural Engineering & More (4.4),common\buildings\giga_buildings.txt,Eligible for conservative construction ordering.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_solarpunk_gaiaseeder,unity_world,readiness,gated_scorable_with_conditions,conditional,conditional_scripted,yes,scripted_potential_allow,0,,0,0,building_giga_matrioshka_brain_uplink_sanctuary,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_solarpunk_gaiaseeder,Stellaris vanilla,common\buildings\11_primitive_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_solarpunk_organic_paradise,unity_world,readiness,gated_scorable_with_conditions,conditional,conditional_scripted,yes,scripted_potential_allow,0,,1,0,building_giga_matrioshka_brain_uplink_sanctuary,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_solarpunk_organic_paradise,Stellaris vanilla,common\buildings\11_primitive_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_solarpunk_ranger_lodge,unity_world,readiness,gated_scorable_with_conditions,conditional,conditional_scripted,yes,scripted_potential_allow,0,,0,0,building_giga_matrioshka_brain_uplink_sanctuary,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_solarpunk_ranger_lodge,Stellaris vanilla,common\buildings\11_primitive_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_solarpunk_sapling,unity_world,readiness,gated_scorable_with_conditions,conditional,conditional_scripted,yes,scripted_potential_allow,0,,0,0,building_giga_matrioshka_brain_uplink_sanctuary,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_solarpunk_sapling,Stellaris vanilla,common\buildings\11_primitive_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_spawning_pool,research_world,readiness,gated_scorable_with_conditions,conditional,conditional_scripted,yes,scripted_potential_allow,0,,0,0,building_master_archive,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_spawning_pool,Stellaris vanilla,common\buildings\01_pop_assembly_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_state_academy,research_world,readiness,gated_scorable_with_conditions,conditional,after_prerequisite,yes,scripted_potential_allow;technology_prerequisite,0,,0,0,building_master_archive,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_state_academy,Stellaris vanilla,common\buildings\02_government_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_stone_palace,research_world,readiness,gated_scorable_with_conditions,conditional,after_event_flag,yes,event_flag;scripted_potential_allow,0,,3,0,building_master_archive,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_stone_palace,Stellaris vanilla,common\buildings\11_primitive_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_storm_attraction_center,support,readiness,gated_scorable_with_conditions,conditional,after_prerequisite,yes,scripted_potential_allow;technology_prerequisite,0,,0,0,building_giga_matrioshka_brain_uplink_hell,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_storm_attraction_center,Stellaris vanilla,common\buildings\19_cosmic_storm_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_storm_grand_theater,research_world,readiness,gated_scorable_with_conditions,conditional,conditional_scripted,yes,scripted_potential_allow,0,,0,0,building_master_archive,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_storm_grand_theater,Stellaris vanilla,common\buildings\19_cosmic_storm_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_storm_grid,support,readiness,gated_scorable_with_conditions,conditional,conditional_scripted,yes,scripted_potential_allow,0,,1,0,building_giga_matrioshka_brain_uplink_hell,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_storm_grid,Planetary Diversity,common\buildings\pd_rare_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_storm_holo_theater,research_world,readiness,gated_scorable_with_conditions,conditional,conditional_scripted,yes,scripted_potential_allow,0,,0,0,building_master_archive,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_storm_holo_theater,Stellaris vanilla,common\buildings\19_cosmic_storm_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_storm_lab,research_world,readiness,gated_scorable_with_conditions,conditional,conditional_scripted,yes,scripted_potential_allow,0,,0,0,building_master_archive,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_storm_lab,Planetary Diversity,common\buildings\pd_rare_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_storm_mine,support,readiness,gated_scorable_with_conditions,conditional,conditional_scripted,yes,scripted_potential_allow,0,,1,0,building_giga_matrioshka_brain_uplink_hell,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_storm_mine,Planetary Diversity,common\buildings\pd_rare_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_storm_repellent_center,support,readiness,gated_scorable_with_conditions,conditional,after_prerequisite,yes,scripted_potential_allow;technology_prerequisite,0,,0,0,building_giga_matrioshka_brain_uplink_hell,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_storm_repellent_center,Stellaris vanilla,common\buildings\19_cosmic_storm_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_storm_resistant_production,support,readiness,gated_scorable_with_conditions,conditional,after_prerequisite,yes,scripted_potential_allow;technology_prerequisite,0,,0,0,building_giga_matrioshka_brain_uplink_hell,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_storm_resistant_production,Stellaris vanilla,common\buildings\19_cosmic_storm_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_storm_summoning_theater,research_world,readiness,gated_scorable_with_conditions,conditional,conditional_scripted,yes,scripted_potential_allow,0,,0,0,building_master_archive,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_storm_summoning_theater,Stellaris vanilla,common\buildings\19_cosmic_storm_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_stronghold,support,readiness,gated_scorable_with_conditions,conditional,after_prerequisite,yes,scripted_potential_allow;technology_prerequisite,0,,0,0,building_giga_matrioshka_brain_uplink_hell,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_stronghold,Stellaris vanilla,common\buildings\09_army_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_subterranean_cache,support,readiness,gated_scorable_with_conditions,conditional,after_prerequisite,yes,scripted_potential_allow;technology_prerequisite,0,,0,0,building_giga_matrioshka_brain_uplink_hell,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_subterranean_cache,Stellaris vanilla,common\buildings\21_wilderness_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_subversive_shrine,trade_world,readiness,gated_scorable_with_conditions,conditional,conditional_scripted,yes,scripted_potential_allow,0,,2,0,building_tendril_cradle_4,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_subversive_shrine,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_supercomputer,research_world,readiness,gated_scorable_with_conditions,conditional,after_prerequisite,yes,scripted_potential_allow;technology_prerequisite,0,,0,0,building_master_archive,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_supercomputer,Stellaris vanilla,common\buildings\05_research_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_supercon_farm,support,readiness,gated_scorable_with_conditions,conditional,conditional_scripted,yes,scripted_potential_allow,0,,0,0,building_giga_matrioshka_brain_uplink_hell,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_supercon_farm,Planetary Diversity,common\buildings\pd_rare_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_supercon_grid,support,readiness,gated_scorable_with_conditions,conditional,conditional_scripted,yes,scripted_potential_allow,0,,1,0,building_giga_matrioshka_brain_uplink_hell,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_supercon_grid,Planetary Diversity,common\buildings\pd_rare_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_supercon_lab,research_world,readiness,gated_scorable_with_conditions,conditional,conditional_scripted,yes,scripted_potential_allow,0,,0,0,building_master_archive,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_supercon_lab,Planetary Diversity,common\buildings\pd_rare_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_superhab_farm,support,readiness,gated_scorable_with_conditions,conditional,conditional_scripted,yes,scripted_potential_allow,0,,0,0,building_giga_matrioshka_brain_uplink_hell,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_superhab_farm,Planetary Diversity,common\buildings\pd_uncommon_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_superhab_foundry,support,readiness,gated_scorable_with_conditions,conditional,conditional_scripted,yes,scripted_potential_allow,0,,0,0,building_giga_matrioshka_brain_uplink_hell,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_superhab_foundry,Planetary Diversity,common\buildings\pd_uncommon_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_superhab_lab,research_world,readiness,gated_scorable_with_conditions,conditional,conditional_scripted,yes,scripted_potential_allow,0,,0,0,building_master_archive,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_superhab_lab,Planetary Diversity,common\buildings\pd_uncommon_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_syndicate_outreach_office,unity_world,readiness,gated_scorable_with_conditions,conditional,conditional_scripted,yes,scripted_potential_allow,0,,2,0,building_giga_matrioshka_brain_uplink_sanctuary,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_syndicate_outreach_office,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_system_capital,support,readiness,not_build_plan_candidate,no,after_prerequisite,no,not_build_plan_candidate;scripted_potential_allow;technology_prerequisite,0,,3,0,building_giga_matrioshka_brain_uplink_hell,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_system_capital,Stellaris vanilla,common\buildings\00_capital_buildings.txt,Exclude from construction ordering unless source-backed candidate rules change.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_system_capital_wilderness,trade_world,readiness,not_build_plan_candidate,no,after_prerequisite,no,not_build_plan_candidate;scripted_potential_allow;technology_prerequisite,0,,4,0,building_tendril_cradle_4,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_system_capital_wilderness,Stellaris vanilla,common\buildings\21_wilderness_buildings.txt,Exclude from construction ordering unless source-backed candidate rules change.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_system_conflux,support,readiness,gated_scorable_with_conditions,conditional,after_prerequisite,yes,scripted_potential_allow;technology_prerequisite,0,,0,0,building_giga_matrioshka_brain_uplink_hell,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_system_conflux,Stellaris vanilla,common\buildings\08_unity_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_temple,support,readiness,gated_scorable_with_conditions,conditional,after_prerequisite,yes,scripted_potential_allow;technology_prerequisite,0,,0,0,building_giga_matrioshka_brain_uplink_hell,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_temple,Stellaris vanilla,common\buildings\08_unity_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_temple_of_prosperity,trade_world,readiness,gated_scorable_with_conditions,conditional,conditional_scripted,yes,scripted_potential_allow,0,,0,0,building_tendril_cradle_4,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_temple_of_prosperity,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_tendril_cradle_1,trade_world,readiness,gated_scorable_with_conditions,conditional,conditional_scripted,yes,scripted_potential_allow,0,,0,0,building_tendril_cradle_4,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_tendril_cradle_1,Stellaris vanilla,common\buildings\21_wilderness_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_tendril_cradle_2,trade_world,readiness,gated_scorable_with_conditions,conditional,conditional_scripted,yes,scripted_potential_allow,0,,0,0,building_tendril_cradle_4,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_tendril_cradle_2,Stellaris vanilla,common\buildings\21_wilderness_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_tendril_cradle_3,trade_world,readiness,gated_scorable_with_conditions,conditional,conditional_scripted,yes,scripted_potential_allow,0,,0,0,building_tendril_cradle_4,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_tendril_cradle_3,Stellaris vanilla,common\buildings\21_wilderness_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_tendril_cradle_4,trade_world,readiness,gated_scorable_with_conditions,conditional,conditional_scripted,yes,scripted_potential_allow,0,,0,0,building_temple_of_prosperity,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_tendril_cradle_4,Stellaris vanilla,common\buildings\21_wilderness_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_the_beholder,support,readiness,gated_scorable_with_conditions,conditional,after_event_flag,yes,event_flag;scripted_potential_allow,0,,1,0,building_giga_matrioshka_brain_uplink_hell,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_the_beholder,Stellaris vanilla,common\buildings\17_paragon_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_the_sanctum_of_augmentation,support,readiness,gated_scorable_with_conditions,conditional,after_event_flag,yes,event_flag;scripted_potential_allow,0,,0,0,building_giga_matrioshka_brain_uplink_hell,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_the_sanctum_of_augmentation,Stellaris vanilla,common\buildings\20_machine_age_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_the_united_sanctum_of_augmentation,support,readiness,gated_scorable_with_conditions,conditional,after_event_flag,yes,event_flag;scripted_potential_allow,0,,0,0,building_giga_matrioshka_brain_uplink_hell,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_the_united_sanctum_of_augmentation,Stellaris vanilla,common\buildings\20_machine_age_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_toxic_bath,support,readiness,gated_scorable_with_conditions,conditional,conditional_scripted,yes,scripted_potential_allow,0,,1,0,building_giga_matrioshka_brain_uplink_hell,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_toxic_bath,Stellaris vanilla,common\buildings\07_amenity_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_toxic_bath_hive,support,readiness,gated_scorable_with_conditions,conditional,conditional_scripted,yes,scripted_potential_allow,0,,1,0,building_giga_matrioshka_brain_uplink_hell,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_toxic_bath_hive,Stellaris vanilla,common\buildings\07_amenity_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_toxic_bath_machine,support,readiness,gated_scorable_with_conditions,conditional,conditional_scripted,yes,scripted_potential_allow,0,,1,0,building_giga_matrioshka_brain_uplink_hell,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_toxic_bath_machine,Stellaris vanilla,common\buildings\07_amenity_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_transcendental_retreat,research_world,readiness,gated_scorable_with_conditions,conditional,conditional_scripted,yes,scripted_potential_allow,0,,0,0,building_master_archive,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_transcendental_retreat,Stellaris vanilla,common\buildings\20_machine_age_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_trophy_vault,support,readiness,gated_scorable_with_conditions,conditional,after_prerequisite,yes,scripted_potential_allow;technology_prerequisite,0,,0,0,building_giga_matrioshka_brain_uplink_hell,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_trophy_vault,Stellaris vanilla,common\buildings\08_unity_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_underground_chemists,factory_world,readiness,gated_scorable_with_conditions,conditional,conditional_scripted,yes,scripted_potential_allow,0,,2,0,building_junkheap,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_underground_chemists,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_underground_clubs,generator_world,readiness,gated_scorable_with_conditions,conditional,conditional_scripted,yes,scripted_potential_allow,0,,2,0,building_giga_gas_giant_habitation_module,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_underground_clubs,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_uplink_node,support,readiness,gated_scorable_with_conditions,conditional,after_prerequisite,yes,scripted_potential_allow;technology_prerequisite,0,,0,0,building_giga_matrioshka_brain_uplink_hell,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_uplink_node,Stellaris vanilla,common\buildings\08_unity_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_urban_dwellings,support,readiness,gated_scorable_with_conditions,conditional,after_event_flag,yes,event_flag;scripted_potential_allow,0,,1,0,building_giga_matrioshka_brain_uplink_hell,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_urban_dwellings,Stellaris vanilla,common\buildings\11_primitive_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_virtual_entertainment_studios,factory_world,readiness,gated_scorable_with_conditions,conditional,conditional_scripted,yes,scripted_potential_allow,0,,2,0,building_junkheap,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_virtual_entertainment_studios,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_volcanic_forge_1,research_world,readiness,gated_scorable_with_conditions,conditional,after_prerequisite,yes,scripted_potential_allow;technology_prerequisite,0,,1,0,building_master_archive,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_volcanic_forge_1,Stellaris vanilla,common\buildings\02_government_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_volcanic_forge_2,research_world,readiness,gated_scorable_with_conditions,conditional,after_prerequisite,yes,scripted_potential_allow;technology_prerequisite,0,,0,0,building_master_archive,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_volcanic_forge_2,Stellaris vanilla,common\buildings\02_government_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_vultaum_reality_computer,research_world,readiness,gated_scorable_with_conditions,conditional,after_prerequisite,yes,scripted_potential_allow;technology_prerequisite,0,,0,0,building_master_archive,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_vultaum_reality_computer,Stellaris vanilla,common\buildings\05_research_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_waste_reprocessing_center,generator_world,readiness,gated_scorable_with_conditions,conditional,after_event_flag,yes,event_flag;scripted_potential_allow,0,,2,0,building_giga_gas_giant_habitation_module,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_waste_reprocessing_center,Stellaris vanilla,common\buildings\12_event_buildings.txt,Emit only with readiness gates or use fallback policy.
